payload,repeat,job_id,status,raw_energies,raw_solutions,runtime_seconds,failure_reason,request_json,response_json
results/phase3/cmpo_v2/qci_payloads/pglib_case5_pjm__demand_surge_BUS3_MG-BUS4_MG.json,8,6a580e8008442f441bbb17fe,COMPLETED,[-7563990],"[[124.7311172, 149.6125031, 105.6972275, 145.0164642, 281.8127747, 55.1634903, 0, 0, 0.6973289, 0, 0, 297.3413696, 76.739151, 80.994606, 116.3400803, 109.0271759, 87.191391, 0, 0, 0.9845539, 0, 0, 248.6560059, 98.1201324, 86.4785004, 137.4809113, 146.1005707, 59.6546249, 0, 0, 0.4895134, 0, 0, 215.1342468, 115.630394, 167.0548096, 54.0949974, 162.3701324, 98.8502808, 0, 0, 1.2129914, 0, 0, 238.2209473, 155.1486206, 48.4806862, 158.0969238, 261.6127625, 36.9262733, 0, 0, 0.6136942, 0, 0, 183.3319244, 90.0926971, 149.5851288, 85.4982224, 184.2987213, 38.8302231, 0, 0, 0.7434865, 0, 0, 215.3266907, 96.0773697, 67.6788177, 158.7032776, 253.0619507, 26.9861584, 0, 0, 0.5755023, 0, 0, 337.4154358, 86.2785797, 66.209671, 180.9969482, 136.4098511, 42.0497627, 0, 0, 0.5441014, 0, 0, 205.328949, 56.2138939, 53.7625656, 167.2198029, 275.8110352, 38.984375, 0, 0, 0.5187136, 0, 0, 261.3450623, 78.2518463, 59.3280869, 200.7942657, 285.5799255, 58.0629425, 0, 0, 0.8851017, 0, 0, 293.511261, 90.4467545, 108.9451752, 150.0854645, 236.9878082, 50.3257179, 0, 0, 0.714, 0, 0, 251.2465363, 66.3640442, 132.5178375, 82.0364151, 221.6925507, 49.6141891, 0, 0, 0.9541376, 0, 0]]",371.0524725418072,,results/phase3/cmpo_v2_smoke/qci/pglib_case5_pjm__demand_surge_BUS3_MG-BUS4_MG/repeat_008/request.json,results/phase3/cmpo_v2_smoke/qci/pglib_case5_pjm__demand_surge_BUS3_MG-BUS4_MG/repeat_008/response.json
results/phase3/cmpo_v2/qci_payloads/pglib_case5_pjm__demand_surge_BUS3_MG-BUS4_MG.json,9,6a580efc08442f441bbb1805,COMPLETED,[-7547590],"[[210.6875, 103.1465073, 92.8863297, 104.6388702, 176.4560699, 50.0506401, 0, 0, 0.5055001, 0, 0, 95.8456726, 97.3888855, 86.6252899, 108.2360916, 288.4425049, 75.9621124, 0, 0, 0.6437879, 0, 0, 199.1979065, 160.974884, 108.5380707, 135.3404541, 257.4245911, 79.4022446, 0, 0, 0.9418986, 0, 0, 160.0612946, 116.993515, 111.4090881, 143.2032166, 200.9837341, 23.7976341, 0, 0, 0.9059125, 0, 0, 271.9246826, 113.7012711, 113.1367493, 122.284874, 159.7262573, 94.5826797, 0, 0, 0.9930717, 0, 0, 246.9437408, 52.6060066, 97.081192, 78.8246002, 165.6823578, 90.693634, 0, 0, 1.1934315, 0, 0, 266.8226624, 129.115448, 75.1142731, 174.4445648, 268.7581482, 63.2492714, 0, 0, 0.7887103, 0, 0, 217.1170349, 107.898674, 97.1488266, 196.3471832, 291.2737732, 35.2544785, 0, 0, 0.7007254, 0, 0, 347.8027039, 57.2721672, 122.2197495, 109.4515533, 100.2127686, 38.7891731, 0, 0, 2.2929292, 0, 0, 293.334137, 117.2771759, 105.9115524, 127.141655, 262.7590332, 45.1676369, 0, 0, 1.0190564, 0, 0, 498.5886536, 38.6088028, 50.1060104, 93.6141891, 0, 6.902894, 0, 0, 0.7683331, 0, 0, 189.502121, 73.1298523, 94.8960495, 88.3173141, 354.0533142, 56.0450554, 0, 0, 0.718166, 0, 0]]",368.5529575839173,,results/phase3/cmpo_v2_smoke/qci/pglib_case5_pjm__demand_surge_BUS3_MG-BUS4_MG/repeat_009/request.json,results/phase3/cmpo_v2_smoke/qci/pglib_case5_pjm__demand_surge_BUS3_MG-BUS4_MG/repeat_009/response.json
results/phase3/cmpo_v2/qci_payloads/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,0,6a580c4608442f441bbb17d4,COMPLETED,[-520381.15625],"[[136.1490326, 226.8845367, 172.7342987, 83.6574097, 1.2e-06, 0, 0, 0, 1.1400813, 0, 0, 254.133667, 381.8635864, 227.2893982, 220.5405426, 0, 0, 0, 0, 1.8933444, 0, 0, 135.5716553, 160.6874847, 132.0763245, 258.348053, 0, 0, 0, 0, 1.3023158, 0, 0, 206.2967834, 162.4084015, 81.3389587, 355.8550415, 1.5e-06, 2.6e-06, 1e-07, 0, 1.7026042, 0, 0, 114.7252808, 194.8846436, 186.132431, 372.9315796, 0, 0, 0, 0, 2.5608842, 0, 0, 134.8887329, 205.1538391, 168.6171417, 400.683075, 0, 0, 0, 0, 1.3300961, 0, 0, 105.4499588, 253.0549469, 183.840271, 73.7537766, 4.92e-05, 1.3e-06, 0, 0, 1.6767128, 0, 0, 238.7339783, 315.7532654, 128.1888885, 234.5871735, 0, 0, 0, 0, 1.7602714, 0, 0, 127.946373, 241.4194183, 173.4329224, 310.5202942, 0, 0, 0, 0, 1.8529547, 0, 0, 75.3985977, 267.3193054, 254.4825745, 303.7553101, 0, 0, 0, 0, 1.6159005, 0, 0, 120.4457626, 277.5985718, 206.2707214, 351.0830078, 0, 0, 0, 0, 1.7211977, 0, 0, 72.0328751, 166.334198, 163.581543, 360.8527527, 0, 0, 0, 0, 1.7552527, 0, 0]]",2.28170287492685,,results/phase3/cmpo_v2_smoke/qci/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_000/request.json,results/phase3/cmpo_v2_smoke/qci/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_000/response.json
results/phase3/cmpo_v2/qci_payloads/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,1,6a580c4708442f441bbb17d8,COMPLETED,[-566917.1875],"[[262.4971924, 296.3663025, 131.7883453, 190.0283661, 0, 0, 0, 0, 1.618001, 0, 0, 181.460434, 170.1893616, 74.0973206, 304.6542969, 0, 0, 0, 0, 1.4762113, 0, 0, 118.4116058, 178.691452, 174.1897278, 302.3484497, 0, 0, 0, 0, 1.7557635, 0, 0, 164.8820953, 299.9293518, 230.01297, 357.6171875, 0, 0, 1e-07, 0, 2.5336423, 0, 0, 147.1205444, 244.2498627, 192.4941864, 380.3110352, 0, 0, 0, 0, 1.4272405, 0, 0, 253.4858398, 257.2098999, 114.8019791, 538.8621826, 0, 0, 0, 0, 1.749262, 0, 0, 153.8575592, 156.7248383, 50.5255013, 147.2490845, 2e-07, 0, 0, 0, 1.8985766, 0, 0, 218.4151154, 298.8005981, 127.7368622, 321.6118774, 0, 0, 0, 0, 1.8086915, 0, 0, 111.7809601, 160.5386047, 109.364151, 351.3568115, 0, 0, 0, 0, 2.4607489, 0, 0, 133.0409698, 205.7901917, 121.1311874, 397.098999, 0, 0, 0, 0, 2.4145687, 0, 0, 62.2691727, 118.5810928, 106.8592529, 428.2358398, 0, 0, 0, 0, 1.6390319, 0, 0, 59.8276215, 39.7349052, 32.4442902, 499.4405823, 0, 0, 0, 0, 1.1019142, 0, 0]]",49.43631166708656,,results/phase3/cmpo_v2_smoke/qci/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_001/request.json,results/phase3/cmpo_v2_smoke/qci/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_001/response.json
results/phase3/cmpo_v2/qci_payloads/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,2,6a580d1a08442f441bbb17e1,COMPLETED,[-509762.78125],"[[220.5374603, 248.9048309, 137.9538269, 145.153183, 0, 0, 0, 0, 2.4243593, 0, 0, 172.1048126, 173.2515564, 104.5434723, 218.0114441, 0, 0, 0, 0, 1.6606914, 0, 0, 137.2178955, 246.990921, 207.0709534, 225.8802185, 2e-07, 0, 1e-07, 0, 2.1603954, 0, 0, 168.9434357, 267.7024841, 204.0212555, 281.1941833, 0, 0, 5e-07, 0, 2.7342627, 0, 0, 101.7981033, 291.6910095, 284.1087952, 272.0621338, 0, 0, 0, 0, 2.5681255, 0, 0, 233.5344238, 249.0362549, 135.4615173, 352.599762, 1e-07, 0, 0, 0, 2.7726998, 0, 0, 260.7837219, 336.9276733, 123.9472885, 204.6028748, 0, 0, 0, 0, 1.3843447, 0, 0, 87.3355103, 170.8666382, 136.9805145, 236.1296997, 2e-07, 0, 0, 0, 2.883826, 0, 0, 172.2164154, 238.0660858, 131.4770203, 313.4034119, 0, 0, 0, 0, 3.1963487, 0, 0, 83.7853012, 268.2965698, 244.1309967, 304.6793823, 0, 0, 0, 0, 1.638348, 0, 0, 74.2661285, 151.3747101, 153.5791473, 311.7745361, 0, 0, 0, 0, 1.7591274, 0, 0, 85.4371414, 271.8808594, 229.4252472, 301.369812, 0, 0, 0, 0, 2.306803, 0, 0]]",219.4921295410022,,results/phase3/cmpo_v2_smoke/qci/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_002/request.json,results/phase3/cmpo_v2_smoke/qci/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_002/response.json
results/phase3/cmpo_v2/qci_payloads/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,3,6a580d1b08442f441bbb17e7,COMPLETED,[-522428],"[[276.1169739, 357.2265015, 168.6882019, 191.7427979, 0, 0, 0, 0, 1.493728, 0, 0, 171.6469269, 266.6275635, 185.2745056, 268.3493347, 0, 0, 0, 0, 1.0931638, 0, 0, 95.1758118, 169.9468842, 168.9795227, 244.9842529, 0, 0, 2e-07, 0, 2.1370962, 0, 0, 211.3892365, 223.4094391, 125.1009598, 329.7495117, 0, 1e-07, 2e-07, 0, 2.1629124, 0, 0, 78.873642, 132.7613983, 156.8135986, 315.6863098, 0, 0, 0, 0, 1.8626814, 0, 0, 54.0874481, 137.3186646, 185.5345764, 257.0827942, 4e-07, 0, 0, 0, 3.8197496, 0, 0, 223.4831696, 342.4528503, 159.0616608, 176.4402771, 0, 0, 0, 0, 2.5392168, 0, 0, 109.7736969, 266.3010559, 200.8006744, 225.7019348, 0, 0, 0, 0, 2.6459672, 0, 0, 137.6972656, 223.5235596, 154.158844, 287.0238342, 0, 0, 0, 0, 2.1763632, 0, 0, 108.3712158, 206.3390656, 173.4311676, 333.6571655, 0, 0, 0, 0, 2.1030347, 0, 0, 110.1606064, 234.4100342, 188.4965057, 349.1504822, 0, 0, 0, 0, 1.5560664, 0, 0, 109.7530975, 286.6771851, 214.4958496, 380.2329407, 0, 0, 0, 0, 2.2495947, 0, 0]]",327.1522567910142,,results/phase3/cmpo_v2_smoke/qci/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_003/request.json,results/phase3/cmpo_v2_smoke/qci/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_003/response.json
results/phase3/cmpo_v2/qci_payloads/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,4,6a580d2b08442f441bbb17ee,COMPLETED,[-538297],"[[213.1147308, 234.9813538, 109.8996201, 137.9334259, 0, 0, 0, 0, 1.1691744, 0, 0, 254.6461639, 317.0297241, 155.8592529, 309.4893799, 0, 0, 0, 0, 1.8200021, 0, 0, 56.8883591, 135.7196808, 176.865097, 288.0732117, 0, 0, 3e-07, 0, 1.6023453, 0, 0, 221.4759979, 270.674408, 165.4478912, 362.6054993, 0, 0, 3e-07, 0, 2.2085884, 0, 0, 134.8968201, 245.1120453, 194.7492371, 392.1096802, 1e-07, 0, 0, 0, 2.3348098, 0, 0, 139.2726898, 218.4283905, 170.1862488, 434.4840698, 0, 0, 0, 0, 1.9714836, 0, 0, 169.5512085, 292.7667236, 162.4273834, 141.0761719, 0, 0, 0, 0, 1.9260542, 0, 0, 123.3592453, 96.2013855, 30.2611408, 225.7531433, 2e-07, 0, 0, 0, 1.3142861, 0, 0, 128.1401672, 248.4481354, 174.9216766, 279.5680542, 0, 0, 0, 0, 1.8906325, 0, 0, 98.2814484, 202.0805206, 171.4296112, 305.4372559, 0, 0, 0, 0, 1.8353153, 0, 0, 105.9105911, 216.1938477, 169.5642853, 335.6897583, 0, 0, 0, 0, 2.1290112, 0, 0, 164.1139374, 250.020813, 139.2127228, 407.8986816, 0, 0, 0, 0, 1.5479808, 0, 0]]",419.35823529190384,,results/phase3/cmpo_v2_smoke/qci/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_004/request.json,results/phase3/cmpo_v2_smoke/qci/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_004/response.json
results/phase3/cmpo_v2/qci_payloads/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,5,6a580d5a08442f441bbb17f1,COMPLETED,[-535626.875],"[[360.111145, 325.6308594, 54.5167542, 283.8430786, 0, 0, 0, 0, 1.3422288, 0, 0, 146.5400085, 230.1515503, 177.5966949, 311.9733276, 0, 0, 0, 0, 1.4496207, 0, 0, 66.3293457, 227.2501068, 274.4815979, 264.730072, 0, 0, 0, 0, 2.2229955, 0, 0, 142.6391449, 152.9579468, 130.2086029, 294.1500244, 0, 0, 1e-07, 0, 1.0303504, 0, 0, 138.2932739, 350.4729919, 323.3719482, 288.8457947, 0, 0, 0, 0, 2.2020609, 0, 0, 156.9422455, 210.2819214, 145.3930054, 339.5891418, 0, 0, 0, 0, 1.8791734, 0, 0, 255.1027527, 313.3775635, 113.174118, 203.1142578, 0, 0, 0, 0, 1.7783182, 0, 0, 125.0467834, 175.608551, 115.6903992, 294.4169312, 0, 0, 0, 0, 1.4384427, 0, 0, 53.7104225, 47.3115234, 54.184433, 295.5281677, 1e-07, 0, 0, 0, 1.8641793, 0, 0, 126.9394913, 237.4891968, 182.6715088, 314.4061279, 0, 0, 0, 0, 2.5141921, 0, 0, 86.5888443, 195.4947357, 169.1621552, 331.9536438, 0, 0, 0, 0, 2.3530662, 0, 0, 92.9412918, 249.2599487, 200.6656647, 348.2529297, 0, 0, 0, 0, 1.5332326, 0, 0]]",419.46805295790546,,results/phase3/cmpo_v2_smoke/qci/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_005/request.json,results/phase3/cmpo_v2_smoke/qci/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_005/response.json
results/phase3/cmpo_v2/qci_payloads/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,6,6a580e0408442f441bbb17f8,COMPLETED,[-529950.6875],"[[250.6288147, 299.1495361, 144.121933, 170.0150604, 0, 0, 0, 0, 1.4841315, 0, 0, 175.6517792, 246.4063416, 159.8442535, 250.5341949, 0, 0, 0, 0, 1.5330145, 0, 0, 162.18573, 235.9938965, 166.584137, 297.9594727, 0, 0, 2e-07, 0, 3.2642012, 0, 0, 122.1798019, 242.3135223, 235.1104584, 293.2109985, 2e-07, 2e-07, 2e-07, 0, 1.7878922, 0, 0, 201.2874908, 170.8184967, 106.6001282, 389.1473694, 0, 0, 0, 0, 1.8744186, 0, 0, 66.1092834, 138.1031494, 166.6530914, 366.061676, 0, 0, 0, 0, 1.9188652, 0, 0, 169.572998, 273.1148376, 151.6267853, 157.4632874, 3.7e-06, 0, 0, 0, 2.6675375, 0, 0, 139.9980164, 211.7189331, 127.2141571, 217.6659851, 0, 0, 0, 0, 2.8969452, 0, 0, 122.7123871, 151.1276855, 78.8383408, 278.8570862, 0, 0, 0, 0, 2.5096998, 0, 0, 113.1729813, 220.4656982, 172.4883728, 309.3846436, 0, 0, 0, 0, 1.3875587, 0, 0, 124.0587082, 269.8777771, 210.0157776, 374.4862671, 0, 0, 0, 0, 1.8027017, 0, 0, 148.9399414, 263.7200928, 180.7148743, 450.6669617, 0, 0, 0, 0, 2.3000743, 0, 0]]",404.1532451249659,,results/phase3/cmpo_v2_smoke/qci/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_006/request.json,results/phase3/cmpo_v2_smoke/qci/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_006/response.json
results/phase3/cmpo_v2/qci_payloads/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,7,6a580e7108442f441bbb17fd,COMPLETED,[-512919.21875],"[[226.4677582, 376.6557922, 225.3049927, 163.8278046, 0, 0, 0, 0, 2.2717404, 0, 0, 198.5855103, 255.8183441, 172.1359558, 254.6486664, 0, 0, 0, 0, 1.7649068, 0, 0, 182.7714233, 241.9261322, 165.8804932, 307.7082214, 0, 0, 1e-07, 0, 1.2085141, 0, 0, 107.3833771, 208.8789062, 167.5127411, 315.0267639, 0, 0, 2e-07, 0, 1.6146181, 0, 0, 125.394577, 176.7937317, 143.5787048, 307.7105713, 0, 0, 0, 0, 2.0839829, 0, 0, 176.3847656, 192.9295654, 100.1342087, 405.7511292, 0, 0, 0, 0, 1.375967, 0, 0, 165.0307159, 224.4847565, 106.6621704, 142.9180145, 0, 0, 0, 0, 2.2615037, 0, 0, 89.516983, 256.079895, 213.0904236, 164.4019775, 0, 0, 0, 0, 2.8126395, 0, 0, 88.3848801, 233.605423, 185.4186249, 178.4533997, 0, 0, 0, 0, 1.8126827, 0, 0, 201.0883179, 280.0594177, 113.6317596, 325.1035767, 0, 0, 0, 0, 2.513077, 0, 0, 121.9079056, 209.5487366, 143.1270447, 368.17453, 0, 0, 0, 0, 4.3303533, 0, 0, 110.9804306, 254.5203094, 190.7748108, 407.826416, 0, 0, 0, 0, 1.9490969, 0, 0]]",372.5807217080146,,results/phase3/cmpo_v2_smoke/qci/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_007/request.json,results/phase3/cmpo_v2_smoke/qci/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_007/response.json
results/phase3/cmpo_v2/qci_payloads/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,8,6a580ede08442f441bbb1803,COMPLETED,[-512992.78125],"[[275.8361511, 284.5901489, 122.1070709, 204.9815063, 0, 0, 0, 0, 1.3221873, 0, 0, 134.2601166, 267.0270691, 238.5287933, 203.1717224, 0, 0, 0, 0, 1.2874727, 0, 0, 135.3545685, 253.5930786, 197.8284149, 235.1848297, 0, 0, 1e-07, 0, 1.2289832, 0, 0, 157.2190247, 192.7346497, 125.6216583, 279.2681274, 1e-07, 1e-07, 3e-07, 0, 1.6354543, 0, 0, 170.0716858, 278.3479004, 196.2413788, 337.3101807, 0, 0, 0, 0, 1.0774146, 0, 0, 146.806488, 156.4267273, 118.5682983, 379.8240051, 0, 0, 0, 0, 2.1029754, 0, 0, 240.5700226, 281.7269897, 81.3200302, 203.0592957, 0, 0, 0, 0, 2.6304722, 0, 0, 107.8290558, 278.3621521, 218.326767, 247.8270111, 0, 0, 0, 0, 1.594497, 0, 0, 85.7975616, 204.3009949, 177.9334106, 243.24263, 0, 0, 0, 0, 2.9101133, 0, 0, 101.4194641, 283.3656006, 247.9330597, 267.585022, 0, 0, 0, 0, 1.8788544, 0, 0, 105.9968796, 205.7834778, 161.7195282, 292.3896484, 0, 0, 0, 0, 2.0387771, 0, 0, 97.1547699, 242.0585632, 193.4649963, 318.1687012, 0, 0, 0, 0, 2.0536146, 0, 0]]",355.74177795788273,,results/phase3/cmpo_v2_smoke/qci/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_008/request.json,results/phase3/cmpo_v2_smoke/qci/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_008/response.json
results/phase3/cmpo_v2/qci_payloads/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,9,6a580f0d08442f441bbb1806,COMPLETED,[-506452.40625],"[[185.4163971, 169.7704926, 69.3449783, 143.0422516, 4.9e-06, 7e-07, 0, 0, 1.4403521, 0, 0, 166.8063965, 258.8653259, 165.4028015, 197.3488007, 0, 0, 0, 0, 2.304435, 0, 0, 160.9757385, 268.9458923, 208.7214813, 245.6983337, 0, 0, 1e-07, 0, 0.7744216, 0, 0, 146.8094482, 261.7593384, 215.60466, 292.1209412, 0, 0, 3e-07, 0, 1.9093456, 0, 0, 148.996582, 220.5945129, 175.3856964, 318.4514771, 0, 0, 1e-07, 0, 2.2793386, 0, 0, 118.4770813, 235.3484497, 188.3018799, 346.9747009, 0, 0, 0, 0, 2.0956759, 0, 0, 222.7398529, 244.1634369, 77.5184021, 193.5725098, 0, 0, 0, 0, 2.1869125, 0, 0, 131.1367493, 259.2455444, 187.9082947, 244.934967, 0, 0, 0, 0, 1.5154804, 0, 0, 77.2502823, 216.2429352, 210.3741913, 250.2299805, 0, 0, 0, 0, 1.9710023, 0, 0, 129.2921906, 267.6828918, 205.5516205, 312.4034424, 0, 0, 0, 0, 2.2043111, 0, 0, 97.2472534, 222.9505005, 184.2002411, 300.5056152, 0, 0, 0, 0, 1.9067788, 0, 0, 146.71138, 318.2096863, 210.1301575, 359.3951721, 0, 0, 0, 0, 0.6516059, 0, 0]]",369.57555241603404,,results/phase3/cmpo_v2_smoke/qci/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_009/request.json,results/phase3/cmpo_v2_smoke/qci/pglib_case14_ieee__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG/repeat_009/response.json
results/phase3/cmpo_v2/qci_payloads/pglib_case14_ieee__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,0,6a580c4608442f441bbb17d3,SKIPPED_COMPLETED,[],[],0.0,Existing completed QCi result not overwritten: results/phase3/cmpo_v2_smoke/qci/pglib_case14_ieee__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG/repeat_000/response.json,results/phase3/cmpo_v2_smoke/qci/pglib_case14_ieee__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG/repeat_000/request.json,results/phase3/cmpo_v2_smoke/qci/pglib_case14_ieee__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG/repeat_000/response.json
results/phase3/cmpo_v2/qci_payloads/pglib_case14_ieee__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,1,6a580c4708442f441bbb17d9,COMPLETED,[-366124.34375],"[[83.1203613, 186.4686737, 72.7056046, 151.4039764, 208.8160095, 89.6063232, 0, 0, 0.7164572, 0, 0, 121.8867493, 156.3663025, 59.4050827, 242.8778992, 122.6016235, 62.8361931, 0, 0, 0.9013416, 0, 0, 112.2190704, 80.0943832, 63.0111961, 243.5838013, 98.773613, 111.8319016, 0, 0, 1.0479834, 0, 0, 165.5583649, 109.041153, 133.6654968, 260.5065918, 100.0756454, 192.9602356, 0, 0, 1.039431, 0, 0, 113.0400467, 113.5262222, 145.8649902, 216.0962372, 113.7188721, 171.9405823, 0, 0, 0.8973252, 0, 0, 134.2998962, 131.3246918, 60.764286, 256.5744324, 212.379837, 194.2734833, 0, 0, 0.9092221, 0, 0, 206.2366943, 195.8491211, 60.7286377, 166.8358002, 69.2803955, 93.5850449, 0, 0, 0.6902951, 0, 0, 78.0076141, 163.8606567, 172.8096466, 154.4858093, 134.4029236, 166.9558868, 0, 0, 0.5445504, 0, 0, 156.8361511, 144.1339111, 173.8436737, 87.0726852, 78.9923935, 231.4357147, 0, 0, 1.396528, 0, 0, 159.1835785, 129.3473663, 88.0406036, 106.6884232, 100.1872406, 165.6427612, 0, 0, 1.5633981, 0, 0, 140.6470337, 152.7193909, 115.2774506, 145.9236145, 115.8158493, 163.848175, 0, 0, 1.3554758, 0, 0, 108.3632812, 124.0198059, 68.9836807, 206.4603882, 124.5541611, 143.5161591, 0, 0, 1.1470292, 0, 0]]",64.40017537493259,,results/phase3/cmpo_v2_smoke/qci/pglib_case14_ieee__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG/repeat_001/request.json,results/phase3/cmpo_v2_smoke/qci/pglib_case14_ieee__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG/repeat_001/response.json
