benchmark,consensus_replicate,consensus_run_id,critical_energy_not_served_kwh,critical_load_served_fraction,full_system_feasibility,headline_selection,heldout_count,heldout_data_available,heldout_probability_sum,heldout_rule,heldout_trace_id,max_fraction_customers_unserved_per_hour,method,projection_scope,total_energy_not_served_kwh,total_hours_critical_infrastructure_unserved
pglib_case14_ieee,baseline_repeat_012,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_012,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-55a5cf96841dce329c35,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_013,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_013,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-70234260d29bf6abb371,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_014,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_014,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-3a4f982d1513c73296f6,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_015,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_015,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-9e9537beae96ae31d211,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_016,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_016,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-97c8364be2b86056f91d,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_017,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_017,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-8b325c17b33a16e598d2,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_018,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_018,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-38e4fab51113843554fb,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_019,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_019,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-1d077a8ebfb6e8813d82,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_020,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_020,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-d5c1b681062a621fc583,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_021,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_021,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-7f30306dc7723f2f6af9,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_022,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_022,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-35e436166a3dd2e137dc,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_023,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_023,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-f8d2d1f0774df8c5b096,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_024,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_024,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-2a312b7f226c2f70da80,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_025,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_025,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-bc6a762fed8e8cd1688e,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_026,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_026,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-6f58c039feda77a54d8b,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_027,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_027,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-34a47c8ede545e4fa8c4,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_028,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_028,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-b0bf0cce36df7a2c0e98,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_029,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_029,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-4521ea0ded71949db29d,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_030,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_030,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-84efd7bb69e6de8fc3cf,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_031,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_031,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-524e919725cb9c72a01d,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_032,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_032,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-c44d1c5c305e14594814,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_033,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_033,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-c9ebeec853d5bd8c9cf6,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_034,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_034,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-c7d34193245848821110,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_035,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_035,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-9084152dda9adb519c0e,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_036,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_036,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-9eae3943fdafd4e2a2b7,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_037,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_037,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-d70508dc6cee83a3c30e,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_038,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_038,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-5ec592f23c58906f948f,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_039,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_039,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-250d18ac77dd124b4118,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_040,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_040,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-c0781bfbd3e840a0fa1c,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_041,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_041,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-e0bc7e8f29e539a062a4,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_042,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_042,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-2b2cb6512478c3040d04,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_043,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_043,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-e4219bb608aa0e259578,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_044,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_044,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-3f447254a8c509eb071c,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_045,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_045,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-a4c0e128d487a63e1f94,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_046,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_046,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-9c51d47d1499c6461dfd,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_047,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_047,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-51b43037b5b5425560e9,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_048,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_048,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-af6480277ceafe6dcb58,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case14_ieee,baseline_repeat_049,consensus::pglib_case14_ieee::QUBO/quadratized search::baseline_repeat_049,26200.0,0.889591234723978,True,False,5,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-237f072d848867f546a6,0.10115830115830116,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",26200.0,20
pglib_case30_ieee,baseline_repeat_000,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_000,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-a82b5e0b75f6b4b89f0e,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_001,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_001,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-17a3106fbfb7d16c1b91,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_002,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_002,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-5e4547378560f65a4b3d,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_003,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_003,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-552f2022a9042a26db89,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_004,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_004,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-7af171840c5019b14ce7,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_005,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_005,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-60169c6c2025f1a73561,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_006,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_006,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-6aaef708b82c177dea25,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_007,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_007,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-b3bbc26758abc8fbf8ec,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_008,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_008,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-d4e11fb4386be0de27aa,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_009,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_009,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-cfca552d447c38b903e8,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_010,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_010,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-98fa34a05fdc3ea80131,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_011,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_011,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-7edb808273cfecbb59d7,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_012,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_012,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-c5bca65de2c775476bea,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_013,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_013,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-51e9447e91ae6e2b8247,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_014,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_014,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-04c07e231b137555ca40,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_015,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_015,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-b5094afb6214f99b6d0d,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_016,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_016,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-27ec3051bc8645bfb40b,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_017,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_017,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-f0e38013458748cf2e85,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_018,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_018,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-c2123c7fe83c70cd6956,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_019,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_019,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-cd48fe9a6be0d07ccf38,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_020,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_020,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-52a2c4a8516a4352f03e,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_021,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_021,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-5f15384e2ff4ad267fa0,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
